"film_id","film_title","category","inventory_count","total_rental","total_revenue","customer_count","last_rental_date","average_rental_duration"
287,"Entrapment Satisfaction","Action","4","13","42.87","13","2005-08-23 09:02:03","6 days 08:57:23.076923"
288,"Escape Metropolis","Travel","6","23","74.77","23","2005-08-23 12:47:16","4 days 19:26:05.217391"
289,"Eve Resurrection","New","2","7","40.93","7","2005-08-18 19:36:05","5 days 04:05:42.857143"
290,"Everyone Craft","Foreign","3","11","22.89","11","2005-08-23 22:24:39","3 days 20:07:38.181819"
291,"Evolution Alter","Sports","4","12","26.88","12","2005-08-20 20:07:15","4 days 29:03:40"
292,"Excitement Eve","Action","6","20","61.80","20","2005-08-22 15:52:57","4 days 14:47:51"
293,"Exorcist Sting","Sports","5","12","49.88","12","2005-08-21 09:49:28","5 days 14:09:00"
294,"Expecations Natural","Travel","5","17","101.83","17","2005-08-22 09:33:08","4 days 26:08:10.588235"
295,"Expendable Stallion","Documentary","8","26","94.74","25","2005-08-23 12:47:37","4 days 31:42:23.076924"
296,"Express Lonely","Sci-Fi","4","12","42.88","12","2005-08-23 16:22:20","3 days 18:48:05"
297,"Extraordinary Conquerer","Classics","2","6","22.94","6","2005-08-23 07:28:04","4 days 28:42:50"
298,"Eyes Driving","Sci-Fi","5","16","68.84","16","2005-08-21 22:21:49","4 days 23:38:37.5"
299,"Factory Dragon","Travel","4","15","30.85","15","2005-08-19 20:55:23","3 days 19:50:40"
300,"Falcon Volume","Animation","6","18","106.81","18","2006-02-14 15:16:03","4 days 15:43:49.411765"
301,"Family Sweet","Horror","8","26","60.73","26","2006-02-14 15:16:03","4 days 12:01:17.5"
302,"Fantasia Park","Games","6","19","73.81","18","2005-08-23 22:12:44","4 days 21:43:28.421052"
303,"Fantasy Troopers","Action","6","21","35.79","19","2005-08-22 12:16:46","4 days 29:44:28.571428"
304,"Fargo Gandhi","Children","6","21","94.79","21","2005-08-22 06:29:34","3 days 23:40:48.571429"
305,"Fatal Haunted","New","7","23","92.77","23","2005-08-22 23:55:51","5 days 12:39:07.826087"
306,"Feathers Metal","Games","3","9","31.91","9","2005-08-21 17:33:18","5 days 11:01:46.666667"
307,"Fellowship Autumn","Travel","6","24","137.76","23","2005-08-22 13:39:20","5 days 13:31:40"
308,"Ferris Mother","Comedy","4","15","70.85","15","2005-08-22 21:39:45","3 days 27:44:24"
309,"Feud Frogmen","Family","6","20","31.80","20","2005-08-22 16:11:32","4 days 19:25:42"
310,"Fever Empire","Games","2","5","33.95","5","2005-08-18 15:32:57","5 days 18:08:12"
311,"Fiction Christmas","Foreign","7","19","58.81","18","2005-08-23 13:18:16","5 days 17:53:09.473684"
312,"Fiddler Lost","Sci-Fi","3","10","64.90","10","2005-08-23 14:12:22","4 days 19:18:54"
313,"Fidelity Devil","Horror","6","18","117.82","18","2005-08-23 06:41:07","4 days 30:44:03.333333"
314,"Fight Jawbreaker","Animation","6","20","53.80","20","2006-02-14 15:16:03","3 days 33:56:31.578947"
315,"Finding Anaconda","Family","3","10","26.90","10","2005-08-21 16:56:39","5 days 15:54:30"
316,"Fire Wolves","Games","2","7","39.93","7","2005-08-20 19:19:30","4 days 27:15:17.142857"
317,"Fireball Philadelphia","Comedy","7","19","57.81","18","2005-08-22 19:41:37","5 days 18:52:56.842105"
319,"Fish Opus","Sci-Fi","7","22","94.78","22","2005-08-23 17:57:35","4 days 22:00:43.636364"
320,"Flamingos Connecticut","New","7","22","134.78","22","2005-08-22 19:28:04","3 days 35:17:02.727272"
321,"Flash Wars","New","4","12","87.88","12","2005-08-23 15:21:35","4 days 28:04:35"
322,"Flatliners Killer","Sports","6","19","74.81","18","2005-08-22 16:30:43","4 days 23:06:47.368421"
323,"Flight Lies","Sports","4","12","68.88","12","2005-08-21 02:14:03","6 days 30:29:55"
324,"Flintstones Happiness","Comedy","5","17","134.83","17","2005-08-22 23:08:46","5 days 15:42:31.764706"
326,"Flying Hook","Animation","6","19","77.81","19","2006-02-14 15:16:03","5 days 19:07:13.333333"
327,"Fool Mockingbird","Action","6","21","162.79","21","2005-08-22 07:37:24","5 days 10:59:00"
328,"Forever Candidate","Children","4","12","40.88","12","2005-08-23 19:35:42","4 days 12:25:25"
329,"Forrest Sons","Action","6","17","83.83","17","2005-08-23 15:47:02","5 days 11:47:56.470588"
330,"Forrester Comancheros","Animation","7","26","141.74","26","2006-02-14 15:16:03","5 days 10:30:57.6"
331,"Forward Temple","Games","8","26","102.74","26","2005-08-23 12:29:24","5 days 11:18:36.923077"
333,"Freaky Pocus","Music","4","14","43.86","14","2005-08-22 18:57:39","3 days 20:19:25.714286"
334,"Freddy Storm","Horror","6","21","115.79","21","2005-08-23 00:30:26","4 days 29:28:34.285714"
335,"Freedom Cleopatra","Comedy","2","5","5.95","5","2005-08-21 12:48:08","2 days 23:02:00"
336,"French Holiday","Documentary","5","16","94.84","16","2005-08-22 09:54:54","4 days 22:41:45"
337,"Frida Slipper","Foreign","4","11","40.90","11","2006-02-14 15:16:03","5 days 12:13:54"
338,"Frisco Forrest","Sci-Fi","3","9","53.91","9","2006-02-14 15:16:03","5 days 28:33:22.5"
339,"Frogmen Breaking","Travel","3","10","16.90","10","2005-08-19 15:25:48","4 days 27:36:36"
340,"Frontier Cabin","New","2","6","35.94","6","2005-08-21 05:51:28","5 days 32:53:10"
341,"Frost Head","Classics","8","28","74.72","26","2006-02-14 15:16:03","5 days 16:49:11.111111"
342,"Fugitive Maguire","Travel","4","11","56.89","11","2005-08-23 13:33:46","3 days 24:47:43.636364"
343,"Full Flatliners","Children","2","5","16.95","5","2005-08-21 13:32:38","3 days 18:25:00"
344,"Fury Murder","Children","5","17","58.83","17","2005-08-22 06:05:38","4 days 28:29:49.411765"
345,"Gables Metropolis","Family","5","17","47.83","17","2006-02-14 15:16:03","4 days 13:36:07.5"
346,"Galaxy Sweethearts","Classics","6","16","105.84","16","2005-08-22 23:17:41","4 days 13:17:22.5"
347,"Games Bowfinger","Travel","4","12","62.88","12","2005-08-23 02:33:27","3 days 23:56:55"
348,"Gandhi Kwai","Family","4","13","16.87","13","2005-08-22 05:07:17","5 days 09:38:09.230769"
349,"Gangs Pride","Animation","7","22","95.78","22","2005-08-23 16:34:31","4 days 18:20:54.545454"
350,"Garden Island","Sci-Fi","8","18","134.82","18","2005-08-23 10:23:28","4 days 33:48:23.333333"
351,"Gaslight Crusade","Horror","6","16","62.84","16","2005-08-23 18:45:06","3 days 24:04:41.25"
352,"Gathering Calendar","Games","4","10","19.90","10","2005-08-22 01:09:04","3 days 21:56:00"
353,"Gentlemen Stage","Foreign","6","20","70.80","18","2005-08-22 01:17:18","4 days 25:13:15"
354,"Ghost Groundhog","Children","5","19","107.81","19","2006-02-14 15:16:03","4 days 33:28:10"
355,"Ghostbusters Elf","Animation","2","7","8.93","7","2005-08-23 13:24:57","4 days 29:30:42.857143"
356,"Giant Troopers","Children","8","26","100.74","26","2005-08-22 16:57:02","3 days 33:25:34.615385"
357,"Gilbert Pelican","Classics","4","9","17.91","9","2005-08-23 20:28:44","6 days 15:44:40"
358,"Gilmore Boiled","Classics","8","24","52.76","24","2005-08-22 17:18:32","4 days 26:02:25"
360,"Glass Dying","Action","4","12","35.88","12","2005-08-23 15:58:05","4 days 33:51:35"
361,"Gleaming Jawbreaker","Sports","8","27","125.72","26","2006-02-14 15:16:03","5 days 32:25:25.384616"
362,"Glory Tracy","Games","2","5","14.95","5","2005-08-23 04:33:39","3 days 16:17:00"
363,"Go Purple","Music","6","17","43.83","17","2005-08-23 14:38:37","3 days 31:31:21.17647"
364,"Godfather Diary","New","3","8","37.92","8","2005-08-22 11:19:22","3 days 37:40:15"
365,"Gold River","Comedy","4","14","94.86","14","2005-08-22 19:44:59","4 days 28:12:04.285715"
366,"Goldfinger Sensibility","Drama","7","21","67.79","21","2005-08-22 00:46:54","4 days 23:37:45.714286"
367,"Goldmine Tycoon","Sci-Fi","7","24","43.76","24","2005-08-22 12:47:45","4 days 34:22:17.5"
368,"Gone Trouble","Drama","2","8","29.92","8","2005-08-22 19:16:04","5 days 25:29:52.5"
369,"Goodfellas Salute","Sci-Fi","8","25","164.75","25","2005-08-23 18:08:19","4 days 21:48:28.8"
370,"Gorgeous Bingo","Children","5","17","94.83","17","2006-02-14 15:16:03","6 days 13:31:41.25"
371,"Gosford Donnie","Action","3","8","48.92","8","2005-08-22 07:35:31","4 days 11:23:07.5"
372,"Graceland Dynamite","Sports","2","6","37.94","6","2005-08-17 07:46:54","4 days 31:15:00"
373,"Graduate Lord","Children","5","13","42.87","13","2005-08-22 06:30:10","4 days 25:02:27.692308"
374,"Graffiti Love","Sci-Fi","7","26","67.74","26","2005-08-23 15:03:58","3 days 26:42:50.769231"
375,"Grail Frankenstein","Action","2","8","40.92","8","2006-02-14 15:16:03","5 days 14:00:08.571429"
376,"Grapes Fury","Foreign","7","22","56.77","22","2006-02-14 15:16:03","3 days 30:46:14.285715"
377,"Grease Youth","Family","6","20","27.80","20","2005-08-23 15:15:19","3 days 30:25:24"
378,"Greatest North","Music","8","27","103.73","27","2005-08-23 16:32:10","4 days 22:31:28.888889"
379,"Greedy Roots","Drama","4","13","14.87","13","2005-08-23 18:01:31","2 days 33:16:46.153846"
380,"Greek Everyone","Foreign","5","17","55.83","17","2005-08-19 23:38:02","4 days 21:21:45.882353"
381,"Grinch Massage","Games","5","14","76.86","13","2005-08-22 14:41:05","4 days 29:10:04.285715"
382,"Grit Clockwork","Games","8","28","97.72","28","2005-08-23 13:46:27","4 days 34:10:25.714286"
383,"Groove Fiction","Sports","5","17","40.83","17","2005-08-21 12:47:53","5 days 35:21:28.235294"
384,"Grosse Wonderful","Music","3","8","46.92","8","2005-08-21 13:54:15","4 days 18:52:45"
385,"Groundhog Uncut","Comedy","5","14","78.86","14","2006-02-14 15:16:03","4 days 24:31:50.769231"
387,"Gun Bonnie","Games","6","21","30.79","20","2005-08-22 19:02:48","5 days 13:24:28.571429"
388,"Gunfight Moon","Comedy","6","21","46.79","19","2006-02-14 15:16:03","4 days 34:05:31.578948"
389,"Gunfighter Mussolini","Sports","4","11","64.89","11","2005-08-23 03:30:45","5 days 16:55:21.818182"
390,"Guys Falcon","Sci-Fi","3","8","52.92","8","2005-08-22 04:31:50","4 days 30:37:07.5"
391,"Half Outfield","Family","7","22","73.79","22","2006-02-14 15:16:03","3 days 34:13:15"
392,"Hall Cassidy","Children","6","16","98.84","16","2005-08-23 19:51:30","4 days 23:55:11.25"
393,"Halloween Nuts","Documentary","2","8","29.92","8","2005-08-23 06:50:27","5 days 11:43:37.5"
394,"Hamlet Wisdom","Sci-Fi","4","12","39.88","12","2005-08-20 10:31:01","5 days 23:06:25"
395,"Handicap Boondock","Action","6","24","50.76","24","2005-08-22 18:04:22","3 days 33:03:45"
396,"Hanging Deep","Drama","4","15","92.85","15","2005-08-20 23:42:31","4 days 20:34:00"
397,"Hanky October","Sci-Fi","7","23","104.77","23","2005-08-23 18:23:30","5 days 20:43:54.782609"
398,"Hanover Galaxy","Music","4","14","81.86","14","2005-08-20 18:42:40","3 days 30:15:00"
399,"Happiness United","Foreign","2","6","22.94","6","2006-02-14 15:16:03","4 days 24:03:24"
400,"Hardly Robbers","Documentary","2","4","15.96","4","2005-08-22 20:44:06","6 days 22:45:45"
401,"Harold French","Drama","2","7","8.93","7","2005-08-21 22:27:11","2 days 20:58:42.857143"
402,"Harper Dying","Animation","6","20","77.80","20","2005-08-23 21:59:26","5 days 16:09:06"
403,"Harry Idaho","Drama","8","27","177.73","27","2006-02-14 15:16:03","4 days 34:47:48.461539"
405,"Haunted Antitrust","Travel","2","6","31.94","6","2006-02-14 15:16:03","4 days 08:35:12"
406,"Haunting Pianist","Games","6","20","47.80","20","2005-08-23 16:15:45","5 days 12:03:21"
407,"Hawk Chill","Documentary","2","6","12.94","6","2005-08-20 20:42:12","4 days 16:19:40"
408,"Head Stranger","Games","7","21","142.79","21","2005-08-23 04:51:52","4 days 21:39:31.428572"
409,"Heartbreakers Bright","Children","7","20","132.80","20","2005-08-23 18:54:32","3 days 31:53:18"
410,"Heaven Freedom","Comedy","5","15","49.85","15","2005-08-23 14:42:07","4 days 26:09:08"
411,"Heavenly Gun","Music","2","6","32.94","6","2005-08-19 09:48:52","3 days 39:44:10"
412,"Heavyweights Beast","Documentary","8","22","123.78","22","2005-08-23 03:54:39","4 days 15:36:32.727273"
413,"Hedwig Alter","Comedy","3","10","31.90","10","2005-08-23 08:42:40","3 days 27:50:48"
414,"Hellfighters Sierra","Foreign","6","19","92.81","19","2005-08-23 15:34:49","3 days 29:59:53.684211"
415,"High Encino","Horror","6","21","117.79","21","2005-08-22 16:55:26","4 days 33:49:54.285714"
416,"Highball Potter","Foreign","6","19","27.81","19","2005-08-23 02:48:24","4 days 14:00:09.473684"
417,"Hills Neighbors","Action","6","21","58.79","21","2005-08-23 04:17:56","5 days 29:49:42.857143"
418,"Hobbit Alien","Drama","8","26","68.74","26","2005-08-22 13:06:26","5 days 17:38:32.307692"
420,"Holes Brannigan","Sports","5","15","75.86","15","2006-02-14 15:16:03","4 days 31:42:55.714286"
421,"Holiday Games","Foreign","4","15","82.85","15","2005-08-23 01:29:59","4 days 26:55:40"
422,"Hollow Jeopardy","Sci-Fi","2","8","39.92","8","2005-08-22 11:49:16","3 days 29:03:30"
423,"Hollywood Anonymous","Children","4","13","13.87","13","2005-08-21 01:10:29","3 days 32:08:36.923077"
424,"Holocaust Highball","Children","5","16","23.84","16","2005-08-22 21:36:51","4 days 22:54:03.75"
425,"Holy Tadpole","Classics","2","8","17.92","8","2005-08-20 08:27:01","5 days 19:37:30"
426,"Home Pity","Music","3","12","66.88","12","2005-08-21 09:39:50","5 days 22:07:20"
427,"Homeward Cider","Documentary","4","16","23.84","16","2005-08-21 13:07:24","2 days 36:12:11.25"
428,"Homicide Peach","Family","6","18","59.82","18","2005-08-23 09:02:04","3 days 29:18:56.666667"
429,"Honey Ties","Sports","6","16","59.84","16","2005-08-23 02:45:21","5 days 15:27:52.5"
430,"Hook Chariots","Animation","4","13","17.87","13","2005-08-23 10:35:51","4 days 28:37:13.846153"
431,"Hoosiers Birdcage","Foreign","3","8","41.92","8","2005-08-18 00:14:03","4 days 20:57:52.5"
432,"Hope Tootsie","Classics","5","17","72.83","17","2005-08-22 11:43:04","3 days 33:16:52.941176"
433,"Horn Working","Animation","6","23","109.77","23","2005-08-23 10:04:36","4 days 15:57:57.391305"
434,"Horror Reign","Travel","8","25","77.75","24","2005-08-23 13:10:16","4 days 16:52:00"
435,"Hotel Happiness","Foreign","2","8","41.92","8","2005-08-22 19:23:58","4 days 13:46:22.5"
436,"Hours Rage","New","6","18","44.82","18","2005-08-22 16:49:02","4 days 19:31:33.333333"
437,"House Dynamite","Family","6","20","65.80","19","2005-08-23 20:16:27","4 days 16:16:30"
438,"Human Graffiti","Games","5","15","80.85","15","2005-08-22 17:46:41","4 days 24:59:24"
439,"Hunchback Impossible","Drama","6","17","115.83","17","2006-02-14 15:16:03","4 days 30:30:48.75"
440,"Hunger Roof","Foreign","4","12","19.88","11","2006-02-14 15:16:03","5 days 28:54:38.181818"
441,"Hunter Alter","Documentary","2","5","24.95","4","2005-08-23 16:44:31","6 days 19:26:00"
442,"Hunting Musketeers","Family","3","12","40.88","12","2005-08-23 16:18:25","4 days 12:46:45"
443,"Hurricane Affair","Comedy","7","23","82.77","23","2005-08-21 09:04:20","4 days 31:06:44.347826"
444,"Hustler Party","Comedy","8","22","190.78","22","2005-08-23 09:42:21","5 days 36:07:02.727273"
445,"Hyde Doctor","Classics","6","23","95.76","23","2006-02-14 15:16:03","3 days 32:33:19.090909"
446,"Hysterical Grail","Sports","4","15","87.85","15","2005-08-21 07:29:05","3 days 34:32:00"
447,"Ice Crossing","Games","7","22","90.78","22","2005-08-23 02:08:40","4 days 17:27:00"
448,"Idaho Love","New","5","15","68.85","15","2005-08-20 08:27:27","3 days 19:26:20"
449,"Identity Lover","Sci-Fi","4","12","56.88","12","2005-08-21 13:55:39","5 days 08:23:20"
450,"Idols Snatchers","Children","7","24","88.76","24","2005-08-23 20:27:34","4 days 13:05:10"
451,"Igby Maker","Travel","5","17","89.83","17","2006-02-14 15:16:03","4 days 33:22:07.5"
452,"Illusion Amelie","Foreign","4","13","34.87","13","2005-08-23 22:42:48","4 days 22:47:04.615385"
453,"Image Princess","Sports","5","14","76.86","14","2005-08-23 17:57:28","4 days 24:03:42.857143"
454,"Impact Aladdin","Music","2","8","18.92","8","2005-08-18 03:37:31","6 days 29:07:22.5"
455,"Impossible Prejudice","Foreign","4","14","74.86","14","2005-08-22 15:57:38","4 days 21:28:17.142857"
456,"Inch Jet","Animation","6","18","95.82","18","2005-08-23 09:53:30","4 days 15:08:23.333333"
457,"Independence Hotel","Documentary","6","18","34.82","18","2005-08-22 17:48:10","4 days 23:03:36.666667"
458,"Indian Love","Family","6","15","46.85","15","2005-08-23 16:50:43","5 days 11:06:36"
459,"Informer Double","Foreign","2","5","27.95","5","2005-08-22 16:26:53","2 days 33:28:12"
460,"Innocent Usual","Foreign","8","26","191.74","25","2005-08-22 15:22:15","4 days 23:40:16.153846"
461,"Insects Stone","Animation","6","18","36.81","18","2006-02-14 15:16:03","2 days 31:30:35.294118"
462,"Insider Arizona","Music","5","17","61.83","16","2006-02-14 15:16:03","3 days 24:30:40"
463,"Instinct Airport","Sports","5","17","69.83","17","2005-08-23 15:41:12","3 days 26:06:45.882353"
464,"Intentions Empire","Animation","7","17","78.83","17","2006-02-14 15:16:03","4 days 12:40:20"
465,"Interview Liaisons","New","5","18","110.82","18","2005-08-22 03:42:12","3 days 31:55:06.666667"
466,"Intolerable Intentions","Documentary","2","7","39.93","7","2005-08-19 03:38:32","4 days 20:14:08.571429"
467,"Intrigue Worst","Foreign","7","19","36.81","18","2006-02-14 15:16:03","4 days 34:48:53.333333"
468,"Invasion Cyclone","Children","8","26","100.74","26","2005-08-23 17:00:12","4 days 15:29:57.692307"
469,"Iron Moon","Classics","3","10","50.90","10","2005-08-23 14:05:37","3 days 30:51:30"
470,"Ishtar Rocketeer","Animation","2","6","42.94","6","2005-08-22 18:03:11","5 days 11:43:30"
471,"Island Exorcist","Classics","7","23","76.77","23","2005-08-23 11:28:49","4 days 26:34:49.565217"
472,"Italian African","Travel","2","6","38.94","6","2005-08-23 16:19:14","3 days 29:55:30"
473,"Jacket Frisco","Drama","5","16","71.84","16","2005-08-21 07:09:27","4 days 24:36:41.25"
474,"Jade Bunch","Sports","4","15","53.85","15","2005-08-23 15:30:48","3 days 34:30:56"
475,"Japanese Run","Horror","2","6","7.94","6","2005-08-23 14:43:15","4 days 05:51:20"
476,"Jason Trap","Family","7","23","97.77","23","2006-02-14 15:16:03","4 days 31:54:13.636363"
477,"Jawbreaker Brooklyn","Music","3","9","10.91","9","2005-08-21 19:05:23","2 days 18:08:33.333333"
478,"Jaws Harry","Comedy","5","13","59.87","13","2005-08-21 12:07:25","4 days 21:21:32.307692"
479,"Jedi Beneath","Family","5","18","20.82","18","2005-08-21 14:52:14","4 days 19:49:03.333333"
480,"Jeepers Wedding","Classics","4","13","70.87","13","2005-08-23 03:13:01","5 days 09:17:23.076923"
481,"Jekyll Frogmen","New","6","16","78.84","15","2005-08-23 20:53:20","4 days 21:35:22.5"
482,"Jeopardy Encino","Classics","3","10","28.90","10","2005-08-20 12:59:38","4 days 11:44:48"
483,"Jericho Mulan","Games","5","16","95.84","16","2005-08-23 18:20:56","5 days 18:30:37.5"
484,"Jerk Paycheck","Classics","7","19","104.81","18","2005-08-23 12:26:19","4 days 32:54:37.894737"
485,"Jersey Sassy","Children","3","6","39.94","6","2005-08-18 23:21:50","5 days 22:20:40"
486,"Jet Neighbors","Foreign","6","17","92.83","15","2005-08-23 19:19:06","5 days 21:25:07.058823"
487,"Jingle Sagebrush","Classics","3","11","59.89","11","2005-08-23 00:37:21","3 days 26:04:05.454545"
488,"Joon Northwest","Sports","5","16","37.84","16","2005-08-23 16:45:28","3 days 24:22:15"
489,"Juggler Hardly","Animation","8","29","86.71","28","2006-02-14 15:16:03","5 days 11:59:57.857142"
490,"Jumanji Blade","New","2","8","30.92","8","2005-08-19 13:56:54","3 days 29:12:22.5"
491,"Jumping Wrath","Children","6","21","67.79","21","2005-08-23 17:09:31","5 days 23:24:02.857143"
492,"Jungle Closer","New","2","12","23.88","12","2005-08-19 04:27:05","6 days 16:17:30"
493,"Kane Exorcist","Foreign","3","12","13.88","12","2005-08-21 02:04:33","2 days 32:09:15"
494,"Karate Moon","Horror","6","20","51.80","20","2005-08-23 15:46:33","4 days 21:18:57"
496,"Kick Savannah","Travel","5","17","48.83","17","2006-02-14 15:16:03","3 days 35:50:15"
498,"Killer Innocent","Family","2","6","21.94","6","2005-08-19 23:37:52","6 days 11:50:20"
499,"King Evolution","Family","2","8","59.92","8","2005-08-21 11:36:15","4 days 25:41:15"
500,"Kiss Glory","Foreign","8","21","126.79","20","2005-08-22 06:39:24","4 days 24:47:25.714286"
501,"Kissing Dolls","Action","5","17","120.83","17","2005-08-23 16:33:33","3 days 35:17:42.352942"
502,"Knock Warlock","Comedy","7","21","99.79","20","2005-08-22 10:14:33","4 days 37:21:57.142857"
503,"Kramer Chocolate","Sports","3","9","47.91","9","2005-08-22 11:58:58","4 days 21:48:33.333333"
504,"Kwai Homeward","Drama","6","20","42.80","19","2005-08-22 19:44:00","4 days 27:15:00"
505,"Labyrinth League","Children","4","13","41.87","13","2005-08-22 21:41:40","3 days 35:45:36.923077"
506,"Lady Stage","Horror","6","16","113.84","16","2006-02-14 15:16:03","5 days 16:15:40"
507,"Ladybugs Armageddon","Games","2","6","17.94","6","2005-08-22 04:15:48","5 days 15:31:30"
508,"Lambs Cincinatti","Games","3","10","57.90","10","2005-08-22 15:53:32","4 days 25:19:12"
509,"Language Cowboy","Children","3","10","18.90","10","2005-08-19 07:36:42","4 days 18:59:18"
510,"Lawless Vision","Animation","4","15","76.86","15","2006-02-14 15:16:03","4 days 12:52:04.285714"
511,"Lawrence Love","Action","5","13","15.87","13","2005-08-23 21:45:02","3 days 36:25:23.076923"
512,"League Hellfighters","Classics","6","17","105.83","17","2005-08-21 23:17:26","4 days 30:27:10.588235"
513,"Leathernecks Dwarfs","Travel","2","6","21.94","6","2005-08-18 07:16:58","4 days 17:43:00"
514,"Lebowski Soldiers","Drama","6","18","62.82","18","2005-08-23 12:15:51","3 days 28:18:13.333333"
515,"Legally Secretary","Children","2","8","39.92","8","2005-08-22 15:25:33","3 days 12:06:15"
516,"Legend Jedi","Music","3","8","12.92","8","2005-08-21 19:12:47","5 days 24:51:07.5"
517,"Lesson Cleopatra","Sports","2","6","22.94","6","2005-08-23 03:58:02","5 days 12:25:30"
518,"Liaisons Sweet","Travel","6","21","126.79","20","2005-08-22 13:04:32","4 days 16:42:51.428572"
519,"Liberty Magnificent","Sports","4","11","67.89","11","2005-08-23 06:03:31","5 days 20:57:49.090909"
520,"License Weekend","Sci-Fi","2","6","17.94","6","2005-08-20 05:10:39","2 days 19:25:30"
521,"Lies Treatment","Drama","7","24","131.76","23","2005-08-20 23:07:10","4 days 32:02:37.5"
522,"Life Twisted","Comedy","2","8","37.92","8","2005-08-23 13:16:15","5 days 12:52:22.5"
523,"Lights Deer","Classics","2","7","7.93","7","2005-08-18 13:42:14","5 days 12:13:08.571429"
524,"Lion Uncut","Comedy","6","17","33.83","17","2005-08-23 03:32:31","5 days 14:35:03.529412"
525,"Loathing Legally","Classics","8","26","62.74","26","2006-02-14 15:16:03","4 days 27:28:28.8"
526,"Lock Rear","Travel","4","14","42.86","14","2005-08-23 03:52:36","3 days 13:40:08.571428"
527,"Lola Agent","Horror","6","23","154.77","22","2005-08-22 11:36:16","5 days 10:12:36.521739"
528,"Lolita World","Family","3","9","45.91","9","2005-08-23 21:13:39","5 days 17:21:00"
529,"Lonely Elephant","Comedy","4","13","65.87","13","2005-08-21 16:44:32","4 days 16:04:09.230769"
530,"Lord Arizona","Action","3","10","39.90","10","2006-02-14 15:16:03","4 days 33:36:40"
531,"Lose Inch","Foreign","8","26","77.74","25","2005-08-22 09:25:24","3 days 36:04:09.230769"
532,"Loser Hustler","Sports","4","14","83.86","14","2005-08-23 01:25:30","4 days 34:15:12.857143"
533,"Lost Bird","Foreign","3","10","50.90","10","2005-08-21 06:21:24","5 days 16:05:24"
534,"Louisiana Harry","Family","5","16","28.84","16","2005-08-23 08:29:53","3 days 36:43:41.25"
535,"Love Suicides","Horror","4","15","22.85","14","2005-08-23 18:23:11","4 days 19:23:40"
536,"Lovely Jingle","Classics","5","13","62.87","12","2006-02-14 15:16:03","3 days 40:17:30"
537,"Lover Truman","Classics","3","9","54.91","9","2005-08-21 15:44:23","5 days 19:28:06.666667"
538,"Loverboy Attacks","New","3","11","16.89","11","2005-08-21 01:44:14","4 days 28:36:27.272727"
539,"Luck Opus","Drama","2","7","21.93","7","2005-08-19 13:09:54","4 days 13:57:51.428572"
540,"Lucky Flying","Music","3","10","32.90","10","2005-08-23 07:10:14","4 days 22:03:24"
541,"Luke Mummy","Animation","2","7","28.93","7","2005-08-21 18:35:54","4 days 24:10:42.857142"
542,"Lust Lock","Action","6","15","74.82","14","2006-02-14 15:16:03","3 days 14:09:32.307692"
543,"Madigan Dorado","Travel","2","8","48.92","8","2005-08-23 01:45:07","5 days 11:28:37.5"
544,"Madison Trap","Documentary","4","13","64.87","13","2005-08-22 12:24:55","5 days 17:08:00"
545,"Madness Attacks","Foreign","6","23","65.77","23","2005-08-22 17:27:23","4 days 31:12:52.173913"
546,"Madre Gables","Games","4","13","47.87","13","2005-08-23 11:15:20","6 days 15:12:55.384615"
547,"Magic Mallrats","Children","2","7","17.93","7","2005-08-22 23:38:01","3 days 25:16:51.428571"
548,"Magnificent Chitty","Classics","2","8","54.92","8","2005-08-19 19:35:13","5 days 31:10:37.5"
549,"Magnolia Forrester","Action","4","11","34.89","11","2005-08-22 11:14:31","5 days 14:04:49.09091"
550,"Maguire Apache","Family","3","9","33.91","9","2005-08-22 12:38:20","5 days 12:31:40"
551,"Maiden Home","New","6","22","152.78","22","2005-08-23 06:00:28","4 days 16:37:32.727273"
552,"Majestic Floats","Documentary","4","15","36.85","15","2005-08-22 02:04:38","5 days 23:49:32"
553,"Maker Gables","Children","3","10","32.90","10","2005-08-23 21:52:56","4 days 32:03:00"
554,"Malkovich Pet","Classics","7","23","75.77","22","2005-08-23 14:23:23","3 days 33:54:39.130434"
555,"Mallrats United","Comedy","7","22","70.78","21","2005-08-23 21:59:57","5 days 17:30:40.909091"
556,"Maltese Hope","Games","7","21","118.79","21","2005-08-23 16:43:54","3 days 34:21:02.857142"
557,"Manchurian Curtain","Family","5","14","59.86","14","2005-08-23 21:10:24","4 days 33:45:04.285714"
558,"Mannequin Worst","New","2","5","23.95","5","2005-08-22 17:49:35","4 days 09:56:24"
559,"Married Go","Sci-Fi","8","26","84.74","26","2005-08-22 19:56:41","4 days 16:50:57.692307"
560,"Mars Roman","Games","5","17","30.83","17","2005-08-22 18:53:28","5 days 16:45:07.058824"
561,"Mask Peach","New","4","14","49.86","13","2005-08-22 15:56:42","4 days 23:57:47.142857"
562,"Masked Bubble","Music","6","19","24.81","18","2005-08-23 11:30:32","3 days 21:32:25.263157"
563,"Massacre Usual","Games","7","25","149.75","24","2005-08-23 17:02:00","5 days 18:26:36"
564,"Massage Image","Animation","3","11","56.89","11","2005-08-21 13:53:33","5 days 13:22:21.818182"
565,"Matrix Snowman","Foreign","2","8","40.92","8","2005-08-21 09:20:03","3 days 21:39:15"
566,"Maude Mod","Foreign","2","7","10.93","7","2005-08-19 12:04:03","4 days 22:28:42.857143"
567,"Meet Chocolate","Foreign","4","11","56.89","11","2005-08-23 20:44:10","4 days 20:27:10.909091"
